
2015/07/21 15:59:58 : PARSING GOOGLE SCHOLAR;

2015/07/21 15:59:58 : Successfully connected driver;

2015/07/21 15:59:58 : Successfully connected to jdbc:postgresql://127.0.0.1:5432/patentDB user name is postgres, password is RichardCypher;

2015/07/21 15:59:58 : Get documents ./docs2/input0.html;

2015/07/21 15:59:58 : Found record - 2015/07/21 15:59:58;[ЦИТИРОВАНИЕ][C] Сварка взрывом в металлургии;ВМ Кудинов, АЯ Коротеев ;1978; М.: Металлургия, ;none;русский;Google Scholar;none;none;
2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[ЦИТИРОВАНИЕ][C] Остаточные напряжения в магниево-алюминиевых композициях, полученных сваркой взрывом;ЕП Покатаев ;2004; Сварочное производство, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] ОПЫТ ИЗГОТОВЛЕНИЯ СВАРКОЙ ВЗРЫВОМ КРУПНОГАБАРИТНЫХ БИМЕТАЛЛИЧЕСКИХ ЛИСТОВ С КОРРОЗИОННО-СТОЙКИМ СЛОЕМ;СВ КУЗЬМИН ;2014; ИЗВЕСТИЯ ВОЛГОГРАДСКОГО …,   cyberleninka.ru;http://cyberleninka.ru/article/n/opyt-izgotovleniya-svarkoy-vzryvom-krupnogabaritnyh-bimetallicheskih-listov-s-korrozionno-stoykim-sloem;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] ВРЕМЕННЫЕ ПАРАМЕТРЫ СВАРКИ ВЗРЫВОМ;СВ КУЗЬМИН ;2012; ИЗВЕСТИЯ ВОЛГОГРАДСКОГО …,   cyberleninka.ru;http://cyberleninka.ru/article/n/vremennye-parametry-svarki-vzryvom;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;Металлические слоистые композиционные материалы, полученные сваркой взрывом: структура, свойства, особенности переходной зоны;ДС Тюшляева, DS Tyushlyaeva ;2013;   elar.urfu.ru;http://elar.urfu.ru/handle/10995/21339;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[ЦИТИРОВАНИЕ][C] ДЕФОРМАЦИИ И ВРЕМЯ ПЛАСТИЧЕСКОГО ТЕЧЕНИЯ ПРИ СВАРКЕ ВЗРЫВОМ ВОЛОКНИСТЫХ КОМПОЗИЦИОННЫХ МАТЕРИАЛОВ;ИВ ЯКОВЛЕВ, АИ ДЕГТЯРЕВ… ;2008; ИЗВЕСТИЯ …,   cyberleninka.ru;none;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;О ВЛИЯНИИ ПАРАМЕТРОВ УЛЬТРАЗВУКОВОЙ ОБРАБОТКИ НА СТРУКТУРУ И СВОЙСТВА АЛЮМИНИЕВЫХ СОЕДИНЕНИЙ ПРИ СВАРКЕ ВЗРЫВОМ;СВ КУЗЬМИН, АП ПЕЕВ… ;2014; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/o-vliyanii-parametrov-ultrazvukovoy-obrabotki-na-strukturu-i-svoystva-alyuminievyh-soedineniy-pri-svarke-vzryvom;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[ЦИТИРОВАНИЕ][C] Механические свойства и структурные особенности слоистых композиционных материалов, полученных методом сварки взрывом;ЮН Ромашова ;2010; XI Международная научнотехническая Уральская …,   elar.urfu.ru;none;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[ЦИТИРОВАНИЕ][C] Закономерности деформирова‐ния пластин при сварке взрывом;ПВ Берсенев ;1985; Сварка взрывом и свойства сварных соединений/ …, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] … И ВЫСОКОПРОЧНЫХ СТАЛЕЙ, ПОЛУЧЕННОГО КОМБИНИРОВАНИЕМ МЕТОДОВ СВАРКИ ВЗРЫВОМ И ГОРЯЧЕЙ ПАКЕТНОЙ ПРОКАТКИ;ТА ШИШКИН, ОЛ ПЕРВУХИНА… ;2013; … и технические науки,   cyberleninka.ru;http://cyberleninka.ru/article/n/osobennosti-polucheniya-i-razrusheniya-bimetalla-iz-instrumentalnyh-i-vysokoprochnyh-staley-poluchennogo-kombinirovaniem-metodov;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] СВАРКА ВЗРЫВОМ МЕТАЛЛА С НАНОКОМПОЗИТОМ;МП БОНДАРЬ, ЯЛ ЛУКЬЯНОВ ;2012; ИЗВЕСТИЯ ВОЛГОГРАДСКОГО …,   cyberleninka.ru;http://cyberleninka.ru/article/n/svarka-vzryvom-metalla-s-nanokompozitom;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;РАСЧЕТНО-ЭКСПЕРИМЕНТАЛЬНАЯ МЕТОДИКА ОПРЕДЕЛЕНИЯ ТЕМПЕРАТУРНЫХ ПОЛЕЙ В ОКОЛОШОВНОЙ ЗОНЕ ПРИ СВАРКЕ ВЗРЫВОМ;СВ Хаустов, СВ Кузьмин, В ЛЫСАК… ;2008; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/raschetno-eksperimentalnaya-metodika-opredeleniya-temperaturnyh-poley-v-okoloshovnoy-zone-pri-svarke-vzryvom;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;СВАРКА ВЗРЫВОМ МЕТАЛЛИЧЕСКИХ СЛОИСТЫХ КОМПОЗИЦИОННЫХ МАТЕРИАЛОВ С ПАКЕТНЫМ РАСПОЛОЖЕНИЕМ СВАРИВАЕМЫХ ЗАГОТОВОК;ИВ ЯКОВЛЕВ ;2008; ИЗВЕСТИЯ ВОЛГОГРАДСКОГО …,   cyberleninka.ru;http://cyberleninka.ru/article/n/svarka-vzryvom-metallicheskih-sloistyh-kompozitsionnyh-materialov-s-paketnym-raspolozheniem-svarivaemyh-zagotovok;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[ЦИТИРОВАНИЕ][C] Проектирование и изготовление сваркой взрывом ВМК;АН Кривенцов, ВИ Лысак ;2005;   Политехник Волгоград;none;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Get documents ./docs2/input220.html;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;ИССЛЕДОВАНИЕ ВЛИЯНИЯ РЕЖИМОВ СВАРКИ ВЗРЫВОМ И ТЕРМИЧЕСКОЙ ОБРАБОТКИ НА СТРУКТУРУ И СВОЙСТВА БИМЕТАЛЛА АД1-СТАЛЬ СТ3;МД ТРУНОВ, ЮП ТРЫКОВ… ;2014; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/issledovanie-vliyaniya-rezhimov-svarki-vzryvom-i-termicheskoy-obrabotki-na-strukturu-i-svoystva-bimetalla-ad1-stal-st3;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;ОСОБЕННОСТИ СВАРКИ ВЗРЫВОМ ТОЛСТОЛИСТОВЫХ СТАЛЕАЛЮМИНИЕВЫХ КОМПОЗИТОВ;ВВ ЛИТВИНОВ, ВИ КУЗЬМИН… ;2010; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/osobennosti-svarki-vzryvom-tolstolistovyh-stalealyuminievyh-kompozitov;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[ЦИТИРОВАНИЕ][C] … , протекающих в переходной зоне биметаллических соединений титана с орторомбическим алюминидом титана при сварке взрывом;АВ Иноземцев, АЮ Волкова ;2011; XII Международная научно …,   elar.urfu.ru;none;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] ДИССИПАТИВНЫЕ СТРУКТУРЫ ПРИ СВАРКЕ ВЗРЫВОМ;МА ИВАНОВ, ВВ РЫБИН, СВ КУЗЬМИН… ;2012; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/dissipativnye-struktury-pri-svarke-vzryvom;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[ЦИТИРОВАНИЕ][C] Сварка взрывом армированных композиционных материалов;ИВ Яковлев, ЛД Сиротенко, АМ Ханов ;1991;   Наука. Сиб. отдние;none;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[PDF][PDF] СТРУКТУРА И СВОЙСТВА МЕТАЛЛИЧЕСКИХ КОМПОЗИЦИОННЫХ МАТЕРИАЛОВ;В ТОНКОЙ, С СВАРКИ, ВИ ИЗГИБА ;none; cyberleninka.ru;http://cyberleninka.ru/article/n/vliyanie-termoobrabotki-na-formirovanie-elementov-tonkoy-struktury-magnievo-alyuminievogo-kompozita-posle-svarki-vzryvom-i-izgiba.pdf;русский;Google Scholar;225.pdf;225.txt;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] … КОРРЕЛЯЦИОННОЙ СПЕКЛ-ИНТЕРФЕРОМЕТРИИ ДЛЯ НЕРАЗРУШАЮЩЕГО КОНТРОЛЯ БИМЕТАЛЛОВ, ПОЛУЧЕННЫХ СВАРКОЙ ВЗРЫВОМ;ВА Соловьев, ДБ КРЮКОВ ;2006; … СИМПОЗИУМА НАДЕЖНОСТЬ И …,   cyberleninka.ru;http://cyberleninka.ru/article/n/metod-fotoelektronnoy-korrelyatsionnoy-spekl-interferometrii-dlya-nerazrushayuschego-kontrolya-bimetallov-poluchennyh-svarkoy;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] ВОЗМОЖНОСТЬ ПРОТЕКАНИЯ СВС-ПРОЦЕССА В ВИДЕ ТЕПЛОВОГО ВЗРЫВА В СВАРОЧНОМ ЗАЗОРЕ НА ПРИМЕРЕ ТИТАНА;ЛБ Первухин, АА Бердыченко… ;2004; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/vozmozhnost-protekaniya-svs-protsessa-v-vide-teplovogo-vzryva-v-svarochnom-zazore-na-primere-titana;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;О ПЛАСТИЧЕСКОМ ТЕЧЕНИИ МЕТАЛЛА В ОКРЕСТНОСТЯХ ТОЧКИ СОУДАРЕНИЯ СВАРИВАЕМЫХ ВЗРЫВОМ МЕТАЛЛОВ ПОД ВОЗДЕЙСТВИЕМ …;ЕВ КУЗЬМИН, СВ КУЗЬМИН… ;2014; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/o-plasticheskom-techenii-metalla-v-okrestnostyah-tochki-soudareniya-svarivaemyh-vzryvom-metallov-pod-vozdeystviem-ultrazvuka;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;ВЛИЯНИЕ ВНУТРЕННЕЙ ВОЛНЫ РАЗГРУЗКИ НА ПРОЦЕССЫ, СОПУТСТВУЮЩИЕ СВАРКЕ ВЗРЫВОМ;ИВ ДЕНИСОВ ;2008; ИЗВЕСТИЯ ВОЛГОГРАДСКОГО …,   cyberleninka.ru;http://cyberleninka.ru/article/n/vliyanie-vnutrenney-volny-razgruzki-na-protsessy-soputstvuyuschie-svarke-vzryvom;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;МЕТОДИКА ОПРЕДЕЛЕНИЯ ПРОФИЛЯ МЕТАЕМОЙ ПЛАСТИНЫ ПРИ СВАРКЕ ВЗРЫВОМ ТОЛСТОЛИСТОВОГО БИМЕТАЛЛА;СВ КУЗЬМИН, ЕА ЧУГУНОВ… ;2014; ИЗВЕСТИЯ …,   cyberleninka.ru;http://cyberleninka.ru/article/n/metodika-opredeleniya-profilya-metaemoy-plastiny-pri-svarke-vzryvom-tolstolistovogo-bimetalla;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] Особенности поведения при деформации слоистых композитов, полученных сваркой взрывом;ЮП Трыков, АП Ярошенко ;2007; Известия Волгоградского …,   cyberleninka.ru;http://cyberleninka.ru/article/n/osobennosti-povedeniya-pri-deformatsii-sloistyh-kompozitov-poluchennyh-svarkoy-vzryvom;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[ЦИТИРОВАНИЕ][C] Некоторые аспекты использования процессов сварки и упрочнения взрывом в металлобработке;ВВ Драгобецкий ;2003; Технология машиностроения, ;none;русский;Google Scholar;none;none;

2015/07/21 16:00:24 : Found record - 2015/07/21 16:00:24;[HTML][HTML] … КОМПОЗИЦИОННОГО СТАЛЕАЛЮМИНИЕВЕГО МАТЕРИАЛА С ДИФФУЗИОННЫМ БАРЬЕРОМ, ПОЛУЧЕННОГО СВАРКОЙ ВЗРЫВОМ;ВИ Кузьмин, ОВ Строков ;2004; ИЗВЕСТИЯ ВОЛГОГРАДСКОГО …,   cyberleninka.ru;http://cyberleninka.ru/article/n/otsenka-rabotosposobnosti-kompozitsionnogo-stalealyuminievego-materiala-s-diffuzionnym-barierom-poluchennogo-svarkoy-vzryvom;русский;Google Scholar;none;none;
